job_id,job_title,company_name,location,city,state,workType,sector,industry,contractType,experienceLevel,job_position,experience,source
3815652603,Human Resources Manager,Loop Subscriptions,"Gurugram, Haryana",Gurugram,Haryana,,,,,Full-time,,,Linkedln
3820375931,Human Resources Business Partner,Tira,"Mumbai, Maharashtra",Mumbai,Maharashtra,Human Resources,Retail Apparel and Fashion and Retail,,Full-time,Associate,,,Linkedln
3820654476,Human Resources Manager,Soho Square Solutions,"India, ",India,,"Consulting, Human Resources, and Public Relations","IT Services and IT Consulting, Staffing and Recruiting, and Human Resources Services",,Full-time,Mid-Senior level,,,Linkedln
3806937382,Human Resources Manager,Crescendo Global,"Gurugram, Haryana",Gurugram,Haryana,Human Resources,Banking and Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3808855109,Human Resources Manager,Known-You Seed,"Pune, Maharashtra",Pune,Maharashtra,,,,,Full-time,,,Linkedln
3816100749,Assistant Manager Human Resources,Vertex Group,"Gurugram, Haryana",Gurugram,Haryana,,,,,Full-time,,,Linkedln
3813614626,Human Resources Operations Manager,Ascendion,"Vadodara, Gujarat",Vadodara,Gujarat,"Human Resources, Consulting, and Analyst","IT Services and IT Consulting, Human Resources Services, and Business Consulting and Services",,Full-time,Mid-Senior level,,,Linkedln
3817524651,Human Resources Business Partner,LakshHR,"Gurugram, Haryana",Gurugram,Haryana,Human Resources,Marketing Services,,Full-time,Mid-Senior level,,,Linkedln
3183046873,Human Resources Manager,CarUdyog,"Pune, Maharashtra",Pune,Maharashtra,,,,,Full-time,,,Linkedln
3811046860,Human Resources Manager,NINO Foods,"Mumbai, Maharashtra",Mumbai,Maharashtra,,,,,Full-time,,,Linkedln
3749262668,Senior Manager - Talent Acquisition,PepsiCo,"Gurgaon, Haryana",Gurgaon,Haryana,Human Resources,Food and Beverage Services and Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3811727366,Manager / Senior Manager - Human Resources,UltraTech Cement,"Himachal Pradesh, India",Himachal Pradesh,India,Human Resources,"Building Construction, Industrial Machinery Manufacturing, and Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3814244345,Human Resources Business Partner,Fluence,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,"IT Services and IT Consulting, Automation Machinery Manufacturing, and Motor Vehicle Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3798084599,Assistant Human Resource Manager,Grand Hyatt Mumbai,"Mumbai, Maharashtra",Mumbai,Maharashtra,Human Resources,Hospitality,,Full-time,Mid-Senior level,,,Linkedln
3804333843,NxtWave - Senior HR Business Partner,NxtWave,"Hyderabad, Telangana",Hyderabad,Telangana,Human Resources and Management,"Higher Education, E-Learning Providers, and Education",,Full-time,Mid-Senior level,,,Linkedln
3686861861,Human Resources Manager,FXDX,"Bengaluru, Karnataka",Bengaluru,Karnataka,,,,,Full-time,,,Linkedln
3809670323,Associate Director Human Resources,Truecaller,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,Software Development,,Full-time,Director,,,Linkedln
3812008945,Sr. Manager Unit HR IR - Nanded,DIAGEO India,"Nanded, Maharashtra",Nanded,Maharashtra,"Human Resources, Supply Chain, and Management","Food and Beverage Manufacturing, Manufacturing, and Beverage Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3813172154,Regional Human Resources Manager,Sapphire Foods India Limited,"Hyderabad, Telangana",Hyderabad,Telangana,Human Resources,"Restaurants, Food and Beverage Services, and Retail",,Full-time,Mid-Senior level,,,Linkedln
3813168827,Senior Manager - Human Resources,Ascendion,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,IT Services and IT Consulting,,Full-time,Mid-Senior level,,,Linkedln
3813176822,Human Resources Manager,controlZ,"Gurugram, Haryana",Gurugram,Haryana,,,,,Full-time,,,Linkedln
3815685059,Human Resources Manager,TeOra,"Bengaluru, Karnataka",Bengaluru,Karnataka,,,,,Full-time,,,Linkedln
3816341618,Sr Associate Human Resources,AVPN,"Mumbai, Maharashtra",Mumbai,Maharashtra,"Human Resources, Project Management, and Analyst","Non-profit Organizations, Marketing Services, and Financial Services",,Full-time,Associate,,,Linkedln
3819771950,HR Manager,Twenty20 Systems,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,"Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3813061892,Talent Acquisition Manager,NxtWave,"Hyderabad, Telangana",Hyderabad,Telangana,Human Resources,Education Administration Programs,,Full-time,Mid-Senior level,,,Linkedln
3809393255,Associate Human Resources Business Partner,Concentrix,"Gurugram, Haryana",Gurugram,Haryana,Human Resources,Outsourcing and Offshoring Consulting,,Full-time,Associate,,,Linkedln
3818190182,Senior Manager HR Compliances,Genpact,"Gurugram, Haryana",Gurugram,Haryana,Human Resources and Legal,IT Services and IT Consulting,,Full-time,Mid-Senior level,,,Linkedln
3815638696,Human Resources Manager,Wellness Extract,"Ambala, Haryana",Ambala,Haryana,,,,,Full-time,,,Linkedln
3793313337,HR Generalist,Conviva,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,"Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3817657511,Human Resources Manager,PRATech Global Private Limited,"Pune, Maharashtra",Pune,Maharashtra,,,,,Full-time,,,Linkedln
3820016510,Senior Human Resource Manager,.efficiently,"India, ",India,,"Human Resources, Strategy/Planning, and Legal",Staffing and Recruiting and Business Consulting and Services,,Full-time,Director,,,Linkedln
3813167352,Human Resources Business Partner,UNISON INTERNATIONAL CONSULTING (The Recruitment Company),"Gurugram, Haryana",Gurugram,Haryana,Human Resources,"Banking, Insurance, and Investment Banking",,Full-time,Mid-Senior level,,,Linkedln
3809415600,Human Resources Business Partner (Tech),Landmark Group,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,Retail,,Full-time,Mid-Senior level,,,Linkedln
3815202596,Human Resources Business Partner,Ascendion,"Vadodara, Gujarat",Vadodara,Gujarat,Human Resources,IT Services and IT Consulting,,Full-time,Associate,,,Linkedln
3798104992,HR Manager - Regional APAC,Mavenir,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,IT Services and IT Consulting,,Full-time,Mid-Senior level,,,Linkedln
3814236141,Human Resources Manager,Business View Asia C/O 1st Clicks,"Ludhiana, Punjab",Ludhiana,Punjab,,,,,Full-time,,,Linkedln
3817381203,Human Resources Manager,On2Cook India Pvt Ltd,"Ahmedabad, Gujarat",Ahmedabad,Gujarat,,,,,Full-time,,,Linkedln
3797058183,Assistant Manager Human Resources,Marriott Hotels,"Hyderabad, Telangana",Hyderabad,Telangana,Human Resources,Hospitality,,Full-time,Mid-Senior level,,,Linkedln
3813059291,Human Resources Manager,Antal International,"Chennai, Tamil Nadu",Chennai,Tamil Nadu,Human Resources and Management,"Information Services, Financial Services, and Investment Banking",,Full-time,Associate,,,Linkedln
3812099017,Senior Manager - HR Process Excellence,Navi,"Bangalore Urban, Karnataka",Bangalore Urban,Karnataka,Human Resources,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3814781791,Human Resources Business Partner,Applied Materials India,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,"Appliances, Electrical, and Electronics Manufacturing and Semiconductor Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3808285972,"Regional HR Manager, Employee Relations",GSK,"Bengaluru, Karnataka",Bengaluru,Karnataka,"General Business, Strategy/Planning, and Human Resources",Pharmaceutical Manufacturing,,Full-time,Not Applicable,,,Linkedln
3816128486,Human Resources Manager,SK·VISION,"Rajkot, Gujarat",Rajkot,Gujarat,,,,,Full-time,,,Linkedln
3813054888,Human Resources Business Partner,NSL TEXTILES LIMITED,"Hyderabad, Telangana",Hyderabad,Telangana,"Analyst, Business Development, and Human Resources","Retail Apparel and Fashion, Manufacturing, and Textile Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3798270083,HR Manager,Amplifi Capital,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,Human Resources,"Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3811712214,Human Resources Generalist,Tessolve,"Bangalore Urban, Karnataka",Bangalore Urban,Karnataka,Human Resources,Semiconductor Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3781325696,Manager - Human Resources,Genesys,"Greater Chennai Area, ",Greater Chennai Area,,Human Resources,IT Services and IT Consulting and Software Development,,Full-time,Mid-Senior level,,,Linkedln
3820842103,General Manager - Human Resource,WhiteCrow Research,"Mumbai, Maharashtra",Mumbai,Maharashtra,Human Resources,Pharmaceutical Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3817360073,Regional HR Manager (North),Talent Corner HR Services Pvt Ltd,"Delhi, India",Delhi,India,Human Resources,Retail Building Materials and Garden Equipment,,Full-time,Mid-Senior level,,,Linkedln
3809597495,Dy. Manager - Manager HR / ER,Valeo,"Pune, Maharashtra",Pune,Maharashtra,Human Resources,Motor Vehicle Parts Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3810610278,HR Generalist,FPL Tata,"Chennai, Tamil Nadu",Chennai,Tamil Nadu,Human Resources,Retail,,Full-time,Mid-Senior level,,,Linkedln
3811008106,Human Resources Business Partner,Recykal.com,"Hyderabad, Telangana",Hyderabad,Telangana,Human Resources,IT Services and IT Consulting and Human Resources Services,,Full-time,Mid-Senior level,,,Linkedln
3805349493,Firstcry - Content Writing Role,FirstCry.com (BrainBees Solutions Pvt. Ltd.),"Mumbai, Maharashtra",Mumbai,Maharashtra,"Marketing, Public Relations, and Writing/Editing",Retail,,Full-time,Entry level,,,Linkedln
3805353341,Firstcry.com - Content Writer,FirstCry.com (BrainBees Solutions Pvt. Ltd.),"Mumbai, Maharashtra",Mumbai,Maharashtra,"Marketing, Public Relations, and Writing/Editing",Retail,,Full-time,Entry level,,,Linkedln
3805352378,Firstcry.com - Content Writer,FirstCry.com (BrainBees Solutions Pvt. Ltd.),"Pune, Maharashtra",Pune,Maharashtra,"Marketing, Public Relations, and Writing/Editing",Retail,,Full-time,Entry level,,,Linkedln
3813176716,Copywriter,Unacademy,"Greater Bengaluru Area, ",Greater Bengaluru Area,,"Marketing, Public Relations, and Writing/Editing",E-Learning Providers,,Full-time,Executive,,,Linkedln
3813167263,Content Writer,Associated Broadcasting Co. Pvt Ltd (TV9),"Hyderabad, Telangana",Hyderabad,Telangana,Advertising,Broadcast Media Production and Distribution,,Full-time,Associate,,,Linkedln
3792604493,Web Content Writer,Mahe Technologies Private Limited,"Greater Kolkata Area, ",Greater Kolkata Area,,"Marketing, Public Relations, and Writing/Editing",IT Services and IT Consulting,,Full-time,Executive,,,Linkedln
3814252131,Copywriter,Simpl,"Bengaluru, Karnataka",Bengaluru,Karnataka,Marketing,Consumer Services,,Full-time,Executive,,,Linkedln
3814245664,Copywriter,GenY Medium,"Hyderabad, Telangana",Hyderabad,Telangana,,,,,Full-time,,,Linkedln
3809651565,Copywriter (Mumbai),Dentsu Creative,"Mumbai, Maharashtra",Mumbai,Maharashtra,Advertising and Art/Creative,Advertising Services,,Full-time,Associate,,,Linkedln
3808139102,Content Writer/Executive Administration H&S,Arcadis,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Administrative, Writing/Editing, and Other","Construction, Civil Engineering, and Design Services",,Full-time,Associate,,,Linkedln
3798186333,Content Strategist,Infosys,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Writing/Editing, Information Technology, and Art/Creative","IT Services and IT Consulting, Information Services, and Technology, Information and Media",,Full-time,Associate,,,Linkedln
3803680577,Staff Copywriter,EY,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Marketing, Public Relations, and Writing/Editing",IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
3797625222,Copy Editor,Media.net,"Mumbai, Maharashtra",Mumbai,Maharashtra,Writing/Editing,"Advertising Services, Online Audio and Video Media, and Technology, Information and Internet",,Full-time,Associate,,,Linkedln
3812167341,Associate - Copywriter,Smytten,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Writing/Editing, Research, and Advertising",Consumer Services,,Full-time,Associate,,,Linkedln
3809954446,Associate - Copywriter,EY,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Marketing, Public Relations, and Writing/Editing",IT Services and IT Consulting,,Full-time,Associate,,,Linkedln
3810181242,Associate Manager - Copywriter,Navi,"Bengaluru, Karnataka",Bengaluru,Karnataka,Marketing and Writing/Editing,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3773580132,Assistant Manager - Copywriter,SUGAR Cosmetics,"Mumbai, Maharashtra",Mumbai,Maharashtra,Other,Personal Care Product Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3810174404,Copywriter,Ola Electric,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Marketing, Public Relations, and Writing/Editing",Software Development,,Full-time,Mid-Senior level,,,Linkedln
3807106968,Content Writer,One Little Farm,"Pune, Maharashtra",Pune,Maharashtra,,,,,Full-time,,,Linkedln
3815121297,Content Writer - Blogs,Social Donut,"Mumbai, Maharashtra",Mumbai,Maharashtra,Advertising,Advertising Services,,Full-time,Entry level,,,Linkedln
3815645076,Content Writer,Haldiram Foods International Ltd,"Nagpur, Maharashtra",Nagpur,Maharashtra,,,,,Full-time,,,Linkedln
3815116850,Content Writer,HiveMinds,"Bengaluru, Karnataka",Bengaluru,Karnataka,Administrative,Consumer Services,,Full-time,Executive,,,Linkedln
3813504011,Editor (Content Writer) - Mumbai,Nielsen,"Mumbai, Maharashtra",Mumbai,Maharashtra,"Marketing, Public Relations, and Writing/Editing",Software Development,,Full-time,Not Applicable,,,Linkedln
3808135759,Content Writer/Executive Administration H&S,Arcadis,"Navi Mumbai, Maharashtra",Navi Mumbai,Maharashtra,"Administrative, Writing/Editing, and Other","Construction, Civil Engineering, and Design Services",,Full-time,Associate,,,Linkedln
3817309211,Copywriter,Liqvd.Asia,"Mumbai, Maharashtra",Mumbai,Maharashtra,"Marketing, Public Relations, and Writing/Editing",Advertising Services,,Full-time,Associate,,,Linkedln
3814233345,Copywriter,What's Up Wellness,"Gurugram, Haryana",Gurugram,Haryana,,,,,Full-time,,,Linkedln
3813084138,Staff Copywriter,EY,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Marketing, Public Relations, and Writing/Editing",IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
3813035978,Content Writer,Meru Data,"Hyderabad, Telangana",Hyderabad,Telangana,,,,,Full-time,,,Linkedln
3820758083,Content Writing,iThink Logistics,"Mumbai, Maharashtra",Mumbai,Maharashtra,"Marketing, Public Relations, and Writing/Editing",Truck Transportation,,Internship,Entry level,,,Linkedln
3820759028,Content Editor,Wittypen,"Pune, Maharashtra",Pune,Maharashtra,"Marketing, Public Relations, and Writing/Editing",Marketing Services,,Full-time,Entry level,,,Linkedln
3815212206,Content Writer,JD Institute of Fashion Technology,"Bengaluru, Karnataka",Bengaluru,Karnataka,,,,,Full-time,,,Linkedln
3773053273,Content Writers / Business Writers,Upstox,"Mumbai, Maharashtra",Mumbai,Maharashtra,Writing/Editing and Marketing,"Banking, Financial Services, and Accounting",,Full-time,Entry level,,,Linkedln
3820235346,Content Writer,HOK BEAUTY PRIVATE LIMITED,"Delhi, India",Delhi,India,,,,,Full-time,,,Linkedln
3817993515,Content Writer,Light Up Beauty,"Greater Delhi Area, ",Greater Delhi Area,,,,,,Full-time,,,Linkedln
3815720160,Content Writer,Kratikal,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,Writing/Editing and Information Technology,Computer and Network Security,,Full-time,Entry level,,,Linkedln
3769518608,Business content writers/desk professionals,Upstox,"Mumbai, Maharashtra",Mumbai,Maharashtra,"Marketing, Public Relations, and Writing/Editing","Transportation, Logistics, Supply Chain and Storage",,Full-time,Not Applicable,,,Linkedln
3813046140,Content Writer,Thirdbase,"Gurugram, Haryana",Gurugram,Haryana,,,,,Full-time,,,Linkedln
3787871655,Content Writer,Livspace,"Bangalore Urban, Karnataka",Bangalore Urban,Karnataka,"Design, Art/Creative, and Marketing",Software Development,,Full-time,Associate,,,Linkedln
3820346730,Copywriter,Havas Life Sorento,"Mumbai, Maharashtra",Mumbai,Maharashtra,Art/Creative,Advertising Services,,Full-time,Entry level,,,Linkedln
3662346777,"Features Writer, Vogue",Condé Nast,"Mumbai, Maharashtra",Mumbai,Maharashtra,"Marketing, Public Relations, and Writing/Editing",Media Production,,Full-time,Entry level,,,Linkedln
3814775309,Content Writers Fresher,Fortune Business Insights™,"Pune, Maharashtra",Pune,Maharashtra,Writing/Editing,Market Research,,Full-time,Executive,,,Linkedln
3815217015,Copywriter,Aftershoot,"New Delhi, Delhi",New Delhi,Delhi,,,,,Full-time,,,Linkedln
3814245259,Copywriter,Avian WE,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Marketing, Advertising, and Public Relations",Public Relations and Communications Services,,Full-time,Mid-Senior level,,,Linkedln
3802065898,Finance Copywriter,Groww,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Writing/Editing, Marketing, and Finance",Financial Services,,Full-time,Associate,,,Linkedln
3814228510,Content Writer,Marcamor Consulting,"Hyderabad, Telangana",Hyderabad,Telangana,,,,,Full-time,,,Linkedln
3820128447,Copywriter,NEWJ,"Mumbai Metropolitan Region, ",Mumbai Metropolitan Region,,"Marketing, Public Relations, and Writing/Editing",Online Audio and Video Media,,Full-time,Mid-Senior level,,,Linkedln
3797785704,Copywriter,Ok Lifecare Private Limited,"Gurugram, Haryana",Gurugram,Haryana,"Marketing, Public Relations, and Writing/Editing",Staffing and Recruiting,,Full-time,Entry level,,,Linkedln
3820756502,Content Writing,Lil Pinwheel,"Jaipur, Rajasthan",Jaipur,Rajasthan,"Marketing, Public Relations, and Writing/Editing",Retail Apparel and Fashion,,Internship,Entry level,,,Linkedln
3814292788,Copywriter,Suganda Skincare,"Hyderabad, Telangana",Hyderabad,Telangana,,,,,Full-time,,,Linkedln
3815120410,Copy writer,HiveMinds,"Bengaluru, Karnataka",Bengaluru,Karnataka,Administrative,Administrative and Support Services,,Full-time,Mid-Senior level,,,Linkedln
3800918407,Content Writer,DViO Digital,"Pune, Maharashtra",Pune,Maharashtra,"Marketing, Public Relations, and Writing/Editing",Staffing and Recruiting,,Full-time,Entry level,,,Linkedln
3809053812,Copy Writer,IBM,"Bengaluru East, Karnataka",Bengaluru East,Karnataka,Marketing,Computer Hardware Manufacturing,,Full-time,Not Applicable,,,Linkedln
3803676987,Content Writer,Cvent,"Gurugram, Haryana",Gurugram,Haryana,"Marketing, Public Relations, and Writing/Editing","Technology, Information and Internet",,Full-time,Entry level,,,Linkedln
3818111068,Content Writer,Jio Institute,"Navi Mumbai, Maharashtra",Navi Mumbai,Maharashtra,Marketing,Higher Education,,Full-time,Entry level,,,Linkedln
3817012680,Content Writing,FashionTV India,"Mumbai, Maharashtra",Mumbai,Maharashtra,"Marketing, Public Relations, and Writing/Editing",Broadcast Media Production and Distribution,,Full-time,Associate,,,Linkedln
3814240389,Copywriter,Greenroom Now,"Mumbai, Maharashtra",Mumbai,Maharashtra,"Marketing, Advertising, and Art/Creative",Advertising Services,,Full-time,Internship,,,Linkedln
3798621340,Copywriter  (Social Media) 3-5Yrs,TMRW House of Brands,"Bengaluru, Karnataka",Bengaluru,Karnataka,Writing/Editing,"Retail Apparel and Fashion, Internet Marketplace Platforms, and Retail Luxury Goods and Jewelry",,Contract,Associate,,,Linkedln
3814710236,Writer-Editor,DC Department of Human Resources,"Atmakur, Telangana",Atmakur,Telangana,"Marketing, Public Relations, and Writing/Editing",Human Resources Services,,Full-time,Mid-Senior level,,,Linkedln
3815121475,Youtube Content Writer,GrowthSchool,"Bengaluru, Karnataka",Bengaluru,Karnataka,Writing/Editing,Professional Training and Coaching,,Full-time,Entry level,,,Linkedln
3813845583,Copy Editor,TMRW House of Brands,"Bengaluru, Karnataka",Bengaluru,Karnataka,Marketing,Retail Apparel and Fashion,,Full-time,Mid-Senior level,,,Linkedln
3786015224,Vacancy for__Copy Writer,B3 - BRAIN BEHIND BRAND,"Greater Kolkata Area, ",Greater Kolkata Area,,"Marketing, Public Relations, and Writing/Editing",Staffing and Recruiting,,Full-time,Mid-Senior level,,,Linkedln
3769027853,Copywriter,INDmoney,"Gurugram, Haryana",Gurugram,Haryana,Marketing,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3813166543,Content Writer,Planify Capital Limited,"Gurugram, Haryana",Gurugram,Haryana,,,,,Full-time,,,Linkedln
3797786571,Copywriter,Ok Lifecare Private Limited,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Marketing, Public Relations, and Writing/Editing",Staffing and Recruiting,,Full-time,Entry level,,,Linkedln
3814238433,Content Writer,White Cloud Brands,"Hyderabad, Telangana",Hyderabad,Telangana,,,,,Full-time,,,Linkedln
3817363621,Copywriter,Gracia Marcom,"Ahmedabad, Gujarat",Ahmedabad,Gujarat,,,,,Full-time,,,Linkedln
3593855355,Sub Editor,The Retail Jeweller India,"Mumbai, Maharashtra",Mumbai,Maharashtra,"Marketing, Public Relations, and Writing/Editing",Book and Periodical Publishing,,Full-time,Associate,,,Linkedln
3809059483,Copy Writer,IBM,"Bengaluru East, Karnataka",Bengaluru East,Karnataka,Marketing,Computer Hardware Manufacturing,,Full-time,Not Applicable,,,Linkedln
3816133526,Junior Content Writer,Spektra Systems,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Marketing, Public Relations, and Writing/Editing",IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
3797784988,Copywriter,Ok Lifecare Private Limited,"Bhilwara, Rajasthan",Bhilwara,Rajasthan,"Marketing, Public Relations, and Writing/Editing",Staffing and Recruiting,,Full-time,Entry level,,,Linkedln
3815213096,Content Writer,ImpactGuru,"Mumbai, Maharashtra",Mumbai,Maharashtra,Public Relations,Fundraising and Hospitals and Health Care,,Full-time,Associate,,,Linkedln
3797784933,Copywriter,Ok Lifecare Private Limited,"Delhi, Delhi",Delhi,Delhi,"Marketing, Public Relations, and Writing/Editing",Staffing and Recruiting,,Full-time,Entry level,,,Linkedln
3637159751,Junior Content Writer,Bajo Foods,"Bengaluru North, Karnataka",Bengaluru North,Karnataka,"Marketing, Public Relations, and Writing/Editing",Manufacturing,,Full-time,Associate,,,Linkedln
3817999247,"Editor – News, Cleantech Publications",Mercom India (formerly Mercom Communications India),"Bengaluru, Karnataka",Bengaluru,Karnataka,,,,,Full-time,,,Linkedln
3815718328,Content Writer,LimeLitt,"Gurugram, Haryana",Gurugram,Haryana,,,,,Full-time,,,Linkedln
3817514066,Content Writer,Redrob by McKinley Rice,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,"Design, Information Technology, and Writing/Editing",Software Development,,Full-time,Associate,,,Linkedln
3799987624,Copy Writer,IBM,"Bengaluru East, Karnataka",Bengaluru East,Karnataka,Marketing,Computer Hardware Manufacturing,,Full-time,Not Applicable,,,Linkedln
3820249422,Content Writer,Talent Corner HR Services Pvt Ltd,"India, ",India,,Advertising and Marketing,Advertising Services and Marketing Services,,Full-time,Associate,,,Linkedln
3815742155,Copywriter,Creativefuel,"Indore, Madhya Pradesh",Indore,Madhya Pradesh,,,,,Full-time,,,Linkedln
3814240369,Content Writer,Graphy Inc.,"Bengaluru, Karnataka",Bengaluru,Karnataka,Writing/Editing,IT Services and IT Consulting,,Full-time,Mid-Senior level,,,Linkedln
3811719939,Engineer / Senior Engineer / Assistant Manager - Mechanical,UltraTech Cement,"Himachal Pradesh, India",Himachal Pradesh,India,Engineering,"Construction, Building Construction, and Industrial Machinery Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3804585949,Engineer / Senior Engineer - Mechanical,Emerson,"Pune, Maharashtra",Pune,Maharashtra,Engineering,Automation Machinery Manufacturing and Oil and Gas,,Full-time,Associate,,,Linkedln
3705970152,Mechanical Maintenance Engineer  - Chakan Pune (Only Diploma Mechanical ),CIEL HR,"Pune/Pimpri-Chinchwad Area, ",Pune/Pimpri-Chinchwad Area,,Engineering and Information Technology,Motor Vehicle Manufacturing,,Full-time,Entry level,,,Linkedln
3784277979,Product Quality Engineer,Google,"Gurgaon, Haryana",Gurgaon,Haryana,"Other, Information Technology, and Engineering","Information Services and Technology, Information and Internet",,Full-time,Not Applicable,,,Linkedln
3800667093,Plant Simulation Engineer,Tata Technologies,"Bengaluru, Karnataka",Bengaluru,Karnataka,Engineering,Automation Machinery Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3799296007,Vehicle Dynamics Simulation Engineer,Tata Elxsi,"Greater Bengaluru Area, ",Greater Bengaluru Area,,Engineering,Engineering Services,,Full-time,Mid-Senior level,,,Linkedln
3795522924,Mechanical Equipment Engineer,Infosys,"Bengaluru East, Karnataka",Bengaluru East,Karnataka,Management and Manufacturing,IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
3775320319,Mechanical Engineer Fresher,Vijaya Enterprises,"Thane, Maharashtra",Thane,Maharashtra,Engineering and Information Technology,Staffing and Recruiting,,Full-time,Entry level,,,Linkedln
3805416054,CAE Engineer,Tata Technologies,"Pune, Maharashtra",Pune,Maharashtra,Information Technology and Analyst,IT Services and IT Consulting and Motor Vehicle Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3815788591,Manufacturing Engineer,Tata Technologies,"Pune, Maharashtra",Pune,Maharashtra,Manufacturing,IT Services and IT Consulting and Motor Vehicle Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3811043679,Aero Seating Mechanical Design Engineer,Tata Technologies,"Bengaluru, Karnataka",Bengaluru,Karnataka,Engineering,"Defense and Space Manufacturing, Aviation and Aerospace Component Manufacturing, and Airlines and Aviation",,Full-time,Mid-Senior level,,,Linkedln
3775315654,Mechanical Engineer Fresher,Vijaya Enterprises,"Navi Mumbai, Maharashtra",Navi Mumbai,Maharashtra,Engineering and Information Technology,Staffing and Recruiting,,Full-time,Entry level,,,Linkedln
3796496064,Mechanical - Trainee Design Engineer,Indovance Inc.,"Pune, Maharashtra",Pune,Maharashtra,Management and Manufacturing,Outsourcing and Offshoring Consulting,,Full-time,Internship,,,Linkedln
3811704215,BIW Process Engineer (Digital Manufacturing),Tata Technologies,"Sanand, Gujarat",Sanand,Gujarat,"Engineering, Design, and Other",IT Services and IT Consulting and Motor Vehicle Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3803948418,Manufacturing Process Engineer,HCLTech,"Greater Bengaluru Area, ",Greater Bengaluru Area,,Manufacturing and Engineering,Semiconductor Manufacturing and Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3795522929,Aerospace Engineer,Infosys,"Bengaluru East, Karnataka",Bengaluru East,Karnataka,Engineering and Information Technology,IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
3809183392,Mechanical Engineer,Capgemini,"Bengaluru, Karnataka",Bengaluru,Karnataka,Engineering and Information Technology,IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
3800677943,Mechanical Design Engineer,Valeo,"Chennai, Tamil Nadu",Chennai,Tamil Nadu,Engineering and Information Technology,Motor Vehicle Parts Manufacturing,,Full-time,Entry level,,,Linkedln
3795527177,Aerospace Engineer,Infosys,"Bengaluru East, Karnataka",Bengaluru East,Karnataka,Engineering and Information Technology,IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
3795528211,Aerospace Engineer,Infosys,"Bengaluru East, Karnataka",Bengaluru East,Karnataka,Engineering and Information Technology,IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
3801953781,Mechanical Design Engineer,Valeo,"Chennai, Tamil Nadu",Chennai,Tamil Nadu,Engineering and Information Technology,Motor Vehicle Parts Manufacturing,,Part-time,Entry level,,,Linkedln
3795525419,Aerospace Engineer,Infosys,"Bengaluru East, Karnataka",Bengaluru East,Karnataka,Engineering and Information Technology,IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
